,category,brand,skintype,product,age,sex,score
326,스킨,보타니티 (BOTANITY),지성,플라본 부스터,19,f,4
327,스킨,보타니티 (BOTANITY),건성,플라본 부스터,22,f,5
328,스킨,보타니티 (BOTANITY),지성,플라본 부스터,25,f,4
329,스킨,보타니티 (BOTANITY),건성,플라본 부스터,43,f,4
330,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,22,f,4
331,스킨,보타니티 (BOTANITY),지성,플라본 부스터,17,f,3
332,스킨,보타니티 (BOTANITY),지성,플라본 부스터,24,f,4
333,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,18,f,4
334,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,22,f,4
335,스킨,보타니티 (BOTANITY),중성,플라본 부스터,30,f,3
336,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,22,m,5
337,스킨,보타니티 (BOTANITY),지성,플라본 부스터,25,f,4
338,스킨,보타니티 (BOTANITY),건성,플라본 부스터,48,f,4
339,스킨,보타니티 (BOTANITY),지성,플라본 부스터,21,f,4
340,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,25,f,5
341,스킨,보타니티 (BOTANITY),중성,플라본 부스터,20,f,5
342,스킨,보타니티 (BOTANITY),지성,플라본 부스터,23,f,4
343,스킨,보타니티 (BOTANITY),지성,플라본 부스터,27,f,4
344,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,23,f,3
345,스킨,보타니티 (BOTANITY),건성,플라본 부스터,23,f,4
346,스킨,보타니티 (BOTANITY),복합성,플라본 부스터,22,f,5
347,스킨,보타니티 (BOTANITY),지성,플라본 부스터,21,f,4
348,스킨,이솔 (2SOL),복합성,시카 유스 토너,24,f,5
349,스킨,이솔 (2SOL),민감성,시카 유스 토너,18,f,5
350,스킨,이솔 (2SOL),지성,시카 유스 토너,25,f,5
351,스킨,이솔 (2SOL),복합성,시카 유스 토너,30,f,5
352,스킨,이솔 (2SOL),복합성,시카 유스 토너,26,f,4
353,스킨,이솔 (2SOL),민감성,시카 유스 토너,25,f,4
354,스킨,이솔 (2SOL),복합성,시카 유스 토너,24,f,5
355,스킨,이솔 (2SOL),복합성,시카 유스 토너,24,f,4
356,스킨,이솔 (2SOL),지성,시카 유스 토너,23,f,5
357,스킨,이솔 (2SOL),지성,시카 유스 토너,24,f,5
358,스킨,이솔 (2SOL),민감성,시카 유스 토너,24,f,5
359,스킨,이솔 (2SOL),지성,시카 유스 토너,29,f,4
360,스킨,이솔 (2SOL),복합성,시카 유스 토너,26,f,4
361,스킨,이솔 (2SOL),복합성,시카 유스 토너,27,f,5
362,스킨,이솔 (2SOL),건성,시카 유스 토너,25,f,4
363,스킨,이솔 (2SOL),복합성,시카 유스 토너,24,f,4
364,스킨,이솔 (2SOL),민감성,시카 유스 토너,26,f,5
365,스킨,이솔 (2SOL),민감성,시카 유스 토너,28,f,5
366,스킨,이솔 (2SOL),건성,시카 유스 토너,23,f,2
367,스킨,이솔 (2SOL),민감성,시카 유스 토너,23,f,4
368,스킨,이솔 (2SOL),민감성,시카 유스 토너,37,f,3
369,스킨,이솔 (2SOL),복합성,시카 유스 토너,23,f,3
370,스킨,이솔 (2SOL),복합성,시카 유스 토너,27,f,5
371,스킨,이솔 (2SOL),중성,시카 유스 토너,26,f,5
372,스킨,이솔 (2SOL),복합성,시카 유스 토너,34,f,5
373,스킨,이솔 (2SOL),지성,시카 유스 토너,26,f,5
374,스킨,이솔 (2SOL),복합성,시카 유스 토너,28,f,5
375,스킨,이솔 (2SOL),민감성,시카 유스 토너,22,f,5
376,스킨,이솔 (2SOL),민감성,시카 유스 토너,28,f,2
377,스킨,이솔 (2SOL),지성,시카 유스 토너,32,f,4
378,스킨,이솔 (2SOL),지성,시카 유스 토너,17,f,4
379,스킨,이솔 (2SOL),건성,시카 유스 토너,26,f,3
380,스킨,이솔 (2SOL),복합성,시카 유스 토너,30,f,4
381,스킨,이솔 (2SOL),복합성,시카 유스 토너,25,f,4
382,스킨,이솔 (2SOL),복합성,시카 유스 토너,25,f,5
383,스킨,이솔 (2SOL),민감성,시카 유스 토너,33,f,5
384,스킨,이솔 (2SOL),복합성,시카 유스 토너,25,f,5
385,스킨,이솔 (2SOL),민감성,시카 유스 토너,33,f,4
386,스킨,이솔 (2SOL),복합성,시카 유스 토너,24,f,5
387,스킨,이솔 (2SOL),건성,시카 유스 토너,27,f,5
388,스킨,이솔 (2SOL),건성,시카 유스 토너,33,f,5
389,스킨,이솔 (2SOL),지성,시카 유스 토너,36,f,5
390,스킨,이솔 (2SOL),복합성,시카 유스 토너,27,f,5
391,스킨,이솔 (2SOL),복합성,시카 유스 토너,35,f,5
392,스킨,이솔 (2SOL),건성,시카 유스 토너,32,f,5
393,스킨,이솔 (2SOL),복합성,시카 유스 토너,31,f,5
394,스킨,이솔 (2SOL),민감성,시카 유스 토너,25,f,4
395,스킨,이솔 (2SOL),지성,시카 유스 토너,24,f,4
396,스킨,이솔 (2SOL),복합성,시카 유스 토너,27,f,3
397,스킨,이솔 (2SOL),지성,시카 유스 토너,21,f,5
398,스킨,이솔 (2SOL),지성,시카 유스 토너,23,f,5
399,스킨,이솔 (2SOL),건성,시카 유스 토너,32,f,4
400,스킨,이솔 (2SOL),중성,시카 유스 토너,36,f,5
401,스킨,이솔 (2SOL),복합성,시카 유스 토너,29,f,5
402,스킨,이솔 (2SOL),복합성,시카 유스 토너,28,f,4
403,스킨,이솔 (2SOL),중성,시카 유스 토너,23,f,5
404,스킨,이솔 (2SOL),복합성,시카 유스 토너,37,f,4
405,스킨,이솔 (2SOL),복합성,시카 유스 토너,29,f,4
406,스킨,이솔 (2SOL),민감성,시카 유스 토너,36,f,4
407,스킨,이솔 (2SOL),복합성,시카 유스 토너,34,f,5
408,스킨,이솔 (2SOL),복합성,시카 유스 토너,30,f,4
409,스킨,이솔 (2SOL),복합성,시카 유스 토너,26,f,5
410,스킨,이솔 (2SOL),지성,시카 유스 토너,25,f,5
411,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),20,f,5
412,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),30,f,4
413,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),24,f,5
414,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),29,f,4
415,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),22,f,4
416,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),15,f,5
417,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),28,f,5
418,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),28,f,3
419,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),30,m,3
420,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),21,f,3
421,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),20,f,4
422,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),27,f,3
423,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),26,f,5
424,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),33,f,4
425,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),19,f,5
426,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),23,f,5
427,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),29,f,4
428,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),29,f,3
429,스킨,아이소이 (isoi),지성,파하 퍼스트 토너 (각질파토),24,f,4
430,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),23,f,4
431,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),39,f,4
432,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,4
433,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),34,f,4
434,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),29,f,4
435,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),23,f,5
436,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),23,f,5
437,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),35,f,4
438,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),27,f,4
439,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),22,f,3
440,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),26,f,4
441,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),27,f,4
442,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),28,f,4
443,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,4
444,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),31,f,4
445,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),21,f,5
446,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),23,f,4
447,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,3
448,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,4
449,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),28,f,4
450,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),33,f,5
451,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,5
452,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),24,f,5
453,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),22,f,4
454,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),34,f,3
455,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),32,f,4
456,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),37,f,4
457,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),28,f,4
458,스킨,아이소이 (isoi),지성,파하 퍼스트 토너 (각질파토),25,f,3
459,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),29,f,4
460,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),26,f,4
461,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),23,f,4
462,스킨,아이소이 (isoi),지성,파하 퍼스트 토너 (각질파토),28,f,5
463,스킨,아이소이 (isoi),중성,파하 퍼스트 토너 (각질파토),26,f,5
464,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),29,f,4
465,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),32,f,5
466,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),25,f,4
467,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),29,f,4
468,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),41,f,4
469,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),28,f,4
470,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),30,f,5
471,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),27,f,5
472,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),33,f,5
473,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),19,f,4
474,스킨,아이소이 (isoi),복합성,파하 퍼스트 토너 (각질파토),21,f,5
475,스킨,아이소이 (isoi),건성,파하 퍼스트 토너 (각질파토),26,f,4
476,스킨,아이소이 (isoi),지성,파하 퍼스트 토너 (각질파토),21,f,5
477,스킨,아이소이 (isoi),지성,파하 퍼스트 토너 (각질파토),27,f,5
478,스킨,아이소이 (isoi),민감성,파하 퍼스트 토너 (각질파토),23,f,5
479,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,19,f,5
480,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,31,f,4
481,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,23,f,5
482,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,29,f,5
483,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,22,f,5
484,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,31,f,4
485,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,26,f,5
486,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,31,f,5
487,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,26,f,4
488,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,20,f,5
489,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,26,f,4
490,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,f,4
491,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,48,f,5
492,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,36,f,5
493,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,28,f,5
494,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,f,4
495,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,30,f,5
496,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,29,f,4
497,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,f,4
498,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,23,f,3
499,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,15,f,5
500,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,21,f,4
501,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,16,f,4
502,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,34,f,4
503,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,16,f,5
504,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,14,f,3
505,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,23,f,4
506,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,23,f,3
507,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,16,f,4
508,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,16,f,5
509,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,16,f,5
510,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,35,f,4
511,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,15,f,5
512,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,14,f,4
513,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,30,f,3
514,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,32,f,4
515,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,25,m,5
516,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,33,f,4
517,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,45,f,4
518,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,27,f,4
519,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,29,f,4
520,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,29,f,3
521,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,32,f,5
522,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,18,f,5
523,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,21,f,4
524,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,33,f,3
525,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,21,f,4
526,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,f,5
527,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,22,f,4
528,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,21,f,2
529,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,25,f,4
530,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,24,f,4
531,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,29,f,5
532,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,m,5
533,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,31,f,4
534,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,24,f,4
535,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,30,f,4
536,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,30,f,5
537,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,26,f,4
538,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,36,f,5
539,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,23,f,3
540,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,33,f,5
541,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,41,f,5
542,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,30,f,5
543,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,36,f,5
544,스킨,킵쿨 (KEEP COOL),중성,수드 대나무 토너,21,f,4
545,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,27,f,4
546,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,23,f,4
547,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,23,f,3
548,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,22,f,4
549,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,26,f,5
550,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,44,f,4
551,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,27,f,4
552,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,30,f,5
553,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,24,f,4
554,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,29,f,4
555,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,24,f,4
556,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,27,f,5
557,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,38,f,4
558,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,33,f,3
559,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,28,f,5
560,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,33,f,4
561,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,35,f,3
562,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,30,f,4
563,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,25,f,4
564,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,28,f,5
565,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,28,f,3
566,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,24,f,5
567,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,19,f,5
568,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,20,f,2
569,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,25,f,5
570,스킨,킵쿨 (KEEP COOL),지성,수드 대나무 토너,28,f,3
571,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,21,f,3
572,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,26,f,4
573,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,27,f,3
574,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,32,f,4
575,스킨,킵쿨 (KEEP COOL),건성,수드 대나무 토너,20,f,4
576,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,25,f,3
577,스킨,킵쿨 (KEEP COOL),민감성,수드 대나무 토너,26,f,4
578,스킨,킵쿨 (KEEP COOL),복합성,수드 대나무 토너,28,f,4
579,스킨,빌리프 (belif),복합성,위치헤이즐 허벌 익스트랙트 토너,33,f,4
580,스킨,빌리프 (belif),지성,위치헤이즐 허벌 익스트랙트 토너,25,f,3
581,스킨,빌리프 (belif),복합성,위치헤이즐 허벌 익스트랙트 토너,40,f,4
582,스킨,빌리프 (belif),복합성,위치헤이즐 허벌 익스트랙트 토너,23,f,5
583,스킨,빌리프 (belif),민감성,위치헤이즐 허벌 익스트랙트 토너,28,f,4
584,스킨,빌리프 (belif),민감성,위치헤이즐 허벌 익스트랙트 토너,25,f,3
